sinal_id,datahora_sinal,datahora_entrada,datahora_saida,horario_sinal,direcao,dow,token,pontos,resultado,config_id
89,2024-04-28 20:58:00,2024-04-28 21:00:00,2024-04-29 10:30:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
93,2024-04-30 03:48:00,2024-04-30 03:50:00,2024-04-30 12:08:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,673
119,2024-05-12 20:58:00,2024-05-12 21:00:00,2024-05-13 02:46:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
123,2024-05-14 03:48:00,2024-05-14 03:50:00,2024-05-14 09:30:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,673
134,2024-05-19 20:58:00,2024-05-19 21:00:00,2024-05-20 10:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
153,2024-05-28 03:48:00,2024-05-28 03:50:00,2024-05-28 15:38:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,673
164,2024-06-02 20:58:00,2024-06-02 21:00:00,2024-06-02 21:20:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
165,2024-06-03 03:48:00,2024-06-03 03:50:00,2024-06-03 10:30:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
183,2024-06-11 03:48:00,2024-06-11 03:50:00,2024-06-11 14:54:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
254,2024-07-14 20:58:00,2024-07-14 21:00:00,2024-07-15 02:42:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
284,2024-07-28 20:58:00,2024-07-28 21:00:00,2024-07-28 21:26:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
314,2024-08-11 20:58:00,2024-08-11 21:00:00,2024-08-12 04:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
318,2024-08-13 03:48:00,2024-08-13 03:50:00,2024-08-13 04:08:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
344,2024-08-25 20:58:00,2024-08-25 21:00:00,2024-08-25 21:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
345,2024-08-26 03:48:00,2024-08-26 03:50:00,2024-08-26 05:06:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
363,2024-09-03 03:48:00,2024-09-03 03:50:00,2024-09-03 04:32:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
374,2024-09-08 20:58:00,2024-09-08 21:00:00,2024-09-08 21:54:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
375,2024-09-09 03:48:00,2024-09-09 03:50:00,2024-09-09 04:52:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
389,2024-09-15 20:58:00,2024-09-15 21:00:00,2024-09-16 10:12:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
393,2024-09-17 03:48:00,2024-09-17 03:50:00,2024-09-17 04:42:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
404,2024-09-22 20:58:00,2024-09-22 21:00:00,2024-09-22 21:48:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
408,2024-09-24 03:48:00,2024-09-24 03:50:00,2024-09-24 05:18:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
419,2024-09-29 20:58:00,2024-09-29 21:00:00,2024-09-29 23:34:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
483,2024-10-29 03:48:00,2024-10-29 03:50:00,2024-10-29 11:24:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
498,2024-11-05 03:48:00,2024-11-05 03:50:00,2024-11-05 11:30:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
507,2024-11-10 20:58:00,2024-11-10 21:00:00,2024-11-11 11:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
522,2024-11-17 20:58:00,2024-11-17 21:00:00,2024-11-17 21:54:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
523,2024-11-18 03:48:00,2024-11-18 03:50:00,2024-11-18 10:12:00,03:48,BUY,Monday,03:48|BUY|Monday,-117.0,STOP,673
526,2024-11-19 03:48:00,2024-11-19 03:50:00,2024-11-19 05:40:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,673
541,2024-11-26 03:48:00,2024-11-26 03:50:00,2024-11-26 11:10:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
556,2024-12-03 03:48:00,2024-12-03 03:50:00,2024-12-03 17:56:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
583,2024-12-16 03:48:00,2024-12-16 03:50:00,2024-12-16 07:00:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
603,2025-01-05 20:58:00,2025-01-05 21:00:00,2025-01-06 04:34:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
634,2025-01-20 03:48:00,2025-01-20 03:50:00,2025-01-20 10:30:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
663,2025-02-02 20:58:00,2025-02-02 21:00:00,2025-02-02 23:40:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
664,2025-02-03 03:48:00,2025-02-03 03:50:00,2025-02-03 04:50:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
678,2025-02-09 20:58:00,2025-02-09 21:00:00,2025-02-09 21:58:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
693,2025-02-16 20:58:00,2025-02-16 21:00:00,2025-02-16 23:22:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
697,2025-02-18 03:48:00,2025-02-18 03:50:00,2025-02-18 11:46:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,673
708,2025-02-23 20:58:00,2025-02-23 21:00:00,2025-02-24 06:06:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
724,2025-03-03 03:48:00,2025-03-03 03:50:00,2025-03-03 09:02:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
757,2025-03-18 03:48:00,2025-03-18 03:50:00,2025-03-18 05:30:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
768,2025-03-23 20:58:00,2025-03-23 21:00:00,2025-03-24 04:14:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
787,2025-04-01 03:48:00,2025-04-01 03:50:00,2025-04-01 04:06:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
802,2025-04-08 03:48:00,2025-04-08 03:50:00,2025-04-08 04:20:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
814,2025-04-14 03:48:00,2025-04-14 03:50:00,2025-04-14 05:04:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
825,2025-04-20 20:58:00,2025-04-20 21:00:00,2025-04-20 21:28:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
829,2025-04-22 03:48:00,2025-04-22 03:50:00,2025-04-22 03:58:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
841,2025-04-28 03:48:00,2025-04-28 03:50:00,2025-04-28 09:46:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
859,2025-05-06 03:48:00,2025-05-06 03:50:00,2025-05-06 05:20:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,673
885,2025-05-18 20:58:00,2025-05-18 21:00:00,2025-05-18 21:44:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
900,2025-05-25 20:58:00,2025-05-25 21:00:00,2025-05-26 03:28:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
901,2025-05-26 03:48:00,2025-05-26 03:50:00,2025-05-26 10:32:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
919,2025-06-03 03:48:00,2025-06-03 03:50:00,2025-06-03 08:38:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
930,2025-06-08 20:58:00,2025-06-08 21:00:00,2025-06-09 08:36:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
945,2025-06-15 20:58:00,2025-06-15 21:00:00,2025-06-16 02:34:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
960,2025-06-22 20:58:00,2025-06-22 21:00:00,2025-06-23 02:12:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
961,2025-06-23 03:48:00,2025-06-23 03:50:00,2025-06-23 04:12:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
964,2025-06-24 03:48:00,2025-06-24 03:50:00,2025-06-24 13:26:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
975,2025-06-29 20:58:00,2025-06-29 21:00:00,2025-06-29 23:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1005,2025-07-13 20:58:00,2025-07-13 21:00:00,2025-07-14 10:22:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1009,2025-07-15 03:48:00,2025-07-15 03:50:00,2025-07-15 07:32:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
1020,2025-07-20 20:58:00,2025-07-20 21:00:00,2025-07-21 10:36:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1039,2025-07-29 03:48:00,2025-07-29 03:50:00,2025-07-29 06:54:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
1054,2025-08-05 03:48:00,2025-08-05 03:50:00,2025-08-05 11:26:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,673
1069,2025-08-12 03:48:00,2025-08-12 03:50:00,2025-08-12 09:30:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
1080,2025-08-17 20:58:00,2025-08-17 21:00:00,2025-08-18 11:46:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
1095,2025-08-24 20:58:00,2025-08-24 21:00:00,2025-08-25 10:30:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
1110,2025-08-31 20:58:00,2025-08-31 21:00:00,2025-09-01 01:30:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
1125,2025-09-07 20:58:00,2025-09-07 21:00:00,2025-09-08 10:36:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1141,2025-09-15 03:48:00,2025-09-15 03:50:00,2025-09-15 10:30:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
1155,2025-09-21 20:58:00,2025-09-21 21:00:00,2025-09-22 11:28:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1170,2025-09-28 20:58:00,2025-09-28 21:00:00,2025-09-29 01:04:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1171,2025-09-29 03:48:00,2025-09-29 03:50:00,2025-09-29 09:46:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
1186,2025-10-06 03:48:00,2025-10-06 03:50:00,2025-10-06 07:50:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
1200,2025-10-12 20:58:00,2025-10-12 21:00:00,2025-10-12 22:04:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1201,2025-10-13 03:48:00,2025-10-13 03:50:00,2025-10-13 04:10:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
1245,2025-11-02 20:58:00,2025-11-02 21:00:00,2025-11-03 06:18:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1260,2025-11-09 20:58:00,2025-11-09 21:00:00,2025-11-09 22:18:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1261,2025-11-10 03:48:00,2025-11-10 03:50:00,2025-11-10 06:14:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
1275,2025-11-16 20:58:00,2025-11-16 21:00:00,2025-11-16 21:32:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1336,2025-12-15 03:48:00,2025-12-15 03:50:00,2025-12-15 06:50:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
1432,2026-02-10 03:48:00,2026-02-10 03:50:00,2026-02-10 08:48:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,673
1462,2026-02-24 03:48:00,2026-02-24 03:50:00,2026-02-24 06:06:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
1474,2026-03-02 03:48:00,2026-03-02 03:50:00,2026-03-02 04:06:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
1489,2026-03-09 03:48:00,2026-03-09 03:50:00,2026-03-09 04:16:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
1503,2026-03-15 20:58:00,2026-03-15 21:00:00,2026-03-16 01:00:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1518,2026-03-22 20:58:00,2026-03-22 21:00:00,2026-03-23 01:12:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
1533,2026-03-29 20:58:00,2026-03-29 21:00:00,2026-03-29 21:46:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1537,2026-03-31 03:48:00,2026-03-31 03:50:00,2026-03-31 06:10:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
1547,2026-04-05 20:58:00,2026-04-05 21:00:00,2026-04-05 21:08:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1548,2026-04-06 03:48:00,2026-04-06 03:50:00,2026-04-06 05:46:00,03:48,BUY,Monday,03:48|BUY|Monday,-117.0,STOP,673
1562,2026-04-12 20:58:00,2026-04-12 21:00:00,2026-04-13 03:02:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1566,2026-04-14 03:48:00,2026-04-14 03:50:00,2026-04-14 07:28:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
1577,2026-04-19 20:58:00,2026-04-19 21:00:00,2026-04-20 07:48:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
1592,2026-04-26 20:58:00,2026-04-26 21:00:00,2026-04-27 02:00:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
1593,2026-04-27 03:48:00,2026-04-27 03:50:00,2026-04-27 06:10:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,673
1607,2026-05-03 20:58:00,2026-05-03 21:00:00,2026-05-04 05:02:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,673
1611,2026-05-05 03:48:00,2026-05-05 03:50:00,2026-05-05 07:10:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,673
1622,2026-05-10 20:58:00,2026-05-10 21:00:00,2026-05-11 08:32:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,673
17,2024-03-24 20:58:00,2024-03-24 21:00:00,2024-03-25 08:06:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,704
21,2024-03-26 03:48:00,2024-03-26 03:50:00,2024-03-26 08:04:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
29,2024-03-31 20:58:00,2024-03-31 21:00:00,2024-04-01 10:14:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,704
33,2024-04-02 03:48:00,2024-04-02 03:50:00,2024-04-02 09:38:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,704
44,2024-04-07 20:58:00,2024-04-07 21:00:00,2024-04-08 11:32:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
48,2024-04-09 03:48:00,2024-04-09 03:50:00,2024-04-09 09:42:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
74,2024-04-21 20:58:00,2024-04-21 21:00:00,2024-04-22 10:48:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
89,2024-04-28 20:58:00,2024-04-28 21:00:00,2024-04-29 10:30:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
93,2024-04-30 03:48:00,2024-04-30 03:50:00,2024-04-30 12:08:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,704
119,2024-05-12 20:58:00,2024-05-12 21:00:00,2024-05-13 02:46:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
123,2024-05-14 03:48:00,2024-05-14 03:50:00,2024-05-14 09:30:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,704
134,2024-05-19 20:58:00,2024-05-19 21:00:00,2024-05-20 10:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
153,2024-05-28 03:48:00,2024-05-28 03:50:00,2024-05-28 15:38:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,704
164,2024-06-02 20:58:00,2024-06-02 21:00:00,2024-06-02 21:20:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
165,2024-06-03 03:48:00,2024-06-03 03:50:00,2024-06-03 10:30:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
168,2024-06-04 03:48:00,2024-06-04 03:50:00,2024-06-04 10:30:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
180,2024-06-10 03:48:00,2024-06-10 03:50:00,2024-06-10 12:00:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
243,2024-07-09 03:48:00,2024-07-09 03:50:00,2024-07-10 10:48:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
254,2024-07-14 20:58:00,2024-07-14 21:00:00,2024-07-15 02:42:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
284,2024-07-28 20:58:00,2024-07-28 21:00:00,2024-07-28 21:26:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
303,2024-08-06 03:48:00,2024-08-06 03:50:00,2024-08-06 05:14:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,704
314,2024-08-11 20:58:00,2024-08-11 21:00:00,2024-08-12 04:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
318,2024-08-13 03:48:00,2024-08-13 03:50:00,2024-08-13 04:08:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
344,2024-08-25 20:58:00,2024-08-25 21:00:00,2024-08-25 21:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
345,2024-08-26 03:48:00,2024-08-26 03:50:00,2024-08-26 05:06:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
360,2024-09-02 03:48:00,2024-09-02 03:50:00,2024-09-02 09:02:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
363,2024-09-03 03:48:00,2024-09-03 03:50:00,2024-09-03 04:32:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
374,2024-09-08 20:58:00,2024-09-08 21:00:00,2024-09-08 21:54:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
389,2024-09-15 20:58:00,2024-09-15 21:00:00,2024-09-16 10:12:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,704
393,2024-09-17 03:48:00,2024-09-17 03:50:00,2024-09-17 04:42:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
404,2024-09-22 20:58:00,2024-09-22 21:00:00,2024-09-22 21:48:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
408,2024-09-24 03:48:00,2024-09-24 03:50:00,2024-09-24 05:18:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
419,2024-09-29 20:58:00,2024-09-29 21:00:00,2024-09-29 23:34:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,704
465,2024-10-21 03:48:00,2024-10-21 03:50:00,2024-10-21 10:48:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
468,2024-10-22 03:48:00,2024-10-22 03:50:00,2024-10-22 11:06:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
483,2024-10-29 03:48:00,2024-10-29 03:50:00,2024-10-29 11:24:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
498,2024-11-05 03:48:00,2024-11-05 03:50:00,2024-11-05 11:30:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
507,2024-11-10 20:58:00,2024-11-10 21:00:00,2024-11-11 11:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,704
522,2024-11-17 20:58:00,2024-11-17 21:00:00,2024-11-17 21:54:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
523,2024-11-18 03:48:00,2024-11-18 03:50:00,2024-11-18 10:12:00,03:48,BUY,Monday,03:48|BUY|Monday,-117.0,STOP,704
526,2024-11-19 03:48:00,2024-11-19 03:50:00,2024-11-19 05:40:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,704
541,2024-11-26 03:48:00,2024-11-26 03:50:00,2024-11-26 11:10:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
556,2024-12-03 03:48:00,2024-12-03 03:50:00,2024-12-03 17:56:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
583,2024-12-16 03:48:00,2024-12-16 03:50:00,2024-12-16 07:00:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
603,2025-01-05 20:58:00,2025-01-05 21:00:00,2025-01-06 04:34:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
634,2025-01-20 03:48:00,2025-01-20 03:50:00,2025-01-20 10:30:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
637,2025-01-21 03:48:00,2025-01-21 03:50:00,2025-01-21 05:34:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
652,2025-01-28 03:48:00,2025-01-28 03:50:00,2025-01-28 04:28:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
664,2025-02-03 03:48:00,2025-02-03 03:50:00,2025-02-03 04:50:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
678,2025-02-09 20:58:00,2025-02-09 21:00:00,2025-02-09 21:58:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
693,2025-02-16 20:58:00,2025-02-16 21:00:00,2025-02-16 23:22:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
697,2025-02-18 03:48:00,2025-02-18 03:50:00,2025-02-18 11:46:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,704
708,2025-02-23 20:58:00,2025-02-23 21:00:00,2025-02-24 06:06:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
724,2025-03-03 03:48:00,2025-03-03 03:50:00,2025-03-03 09:02:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
757,2025-03-18 03:48:00,2025-03-18 03:50:00,2025-03-18 05:30:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
768,2025-03-23 20:58:00,2025-03-23 21:00:00,2025-03-24 04:14:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
787,2025-04-01 03:48:00,2025-04-01 03:50:00,2025-04-01 04:06:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
802,2025-04-08 03:48:00,2025-04-08 03:50:00,2025-04-08 04:20:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
814,2025-04-14 03:48:00,2025-04-14 03:50:00,2025-04-14 05:04:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
826,2025-04-21 03:48:00,2025-04-21 03:50:00,2025-04-21 08:24:00,03:48,BUY,Monday,03:48|BUY|Monday,-117.0,STOP,704
829,2025-04-22 03:48:00,2025-04-22 03:50:00,2025-04-22 03:58:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
841,2025-04-28 03:48:00,2025-04-28 03:50:00,2025-04-28 09:46:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
885,2025-05-18 20:58:00,2025-05-18 21:00:00,2025-05-18 21:44:00,20:58,BUY,Sunday,20:58|BUY|Sunday,-117.0,STOP,704
886,2025-05-19 03:48:00,2025-05-19 03:50:00,2025-05-19 10:30:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
900,2025-05-25 20:58:00,2025-05-25 21:00:00,2025-05-26 03:28:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
901,2025-05-26 03:48:00,2025-05-26 03:50:00,2025-05-26 10:32:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
919,2025-06-03 03:48:00,2025-06-03 03:50:00,2025-06-03 08:38:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
930,2025-06-08 20:58:00,2025-06-08 21:00:00,2025-06-09 08:36:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
945,2025-06-15 20:58:00,2025-06-15 21:00:00,2025-06-16 02:34:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
961,2025-06-23 03:48:00,2025-06-23 03:50:00,2025-06-23 04:12:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
964,2025-06-24 03:48:00,2025-06-24 03:50:00,2025-06-24 13:26:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
975,2025-06-29 20:58:00,2025-06-29 21:00:00,2025-06-29 23:50:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
1006,2025-07-14 03:48:00,2025-07-14 03:50:00,2025-07-14 05:52:00,03:48,BUY,Monday,03:48|BUY|Monday,50.5,TAKE,704
1009,2025-07-15 03:48:00,2025-07-15 03:50:00,2025-07-15 07:32:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
1020,2025-07-20 20:58:00,2025-07-20 21:00:00,2025-07-21 10:36:00,20:58,BUY,Sunday,20:58|BUY|Sunday,50.5,TAKE,704
1039,2025-07-29 03:48:00,2025-07-29 03:50:00,2025-07-29 06:54:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,50.5,TAKE,704
1054,2025-08-05 03:48:00,2025-08-05 03:50:00,2025-08-05 11:26:00,03:48,BUY,Tuesday,03:48|BUY|Tuesday,-117.0,STOP,704
